path	url
assets/res/raw-assets/4e/4e953485-1ec5-49b5-b457-6ba4edee19dd.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/LionSagaOdyssey
assets/res/raw-assets/4e/4e953485-1ec5-49b5-b457-6ba4edee19dd.manifest	http://ifs.yonorummy.in/GameX/LionSagaOdyssey/project.manifest
assets/res/raw-assets/50/502fcf61-e223-4113-b06a-490aa058b58e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GaroGem6
assets/res/raw-assets/50/502fcf61-e223-4113-b06a-490aa058b58e.manifest	http://ifs.yonorummy.in/GameX/GaroGem6/project.manifest
assets/res/raw-assets/50/50486608-f15e-44d3-92cb-7ac4a4c376a3.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ChickenRoad1
assets/res/raw-assets/50/50486608-f15e-44d3-92cb-7ac4a4c376a3.manifest	http://ifs.yonorummy.in/GameX/ChickenRoad1/project.manifest
assets/res/raw-assets/51/511ae428-52cd-4111-b42e-c35196835c1e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DragonEvilTreasure
assets/res/raw-assets/51/511ae428-52cd-4111-b42e-c35196835c1e.manifest	http://ifs.yonorummy.in/GameX/DragonEvilTreasure/project.manifest
assets/res/raw-assets/51/519c422e-6ca2-422b-9482-4847e9b42983.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GaneshaFortune
assets/res/raw-assets/51/519c422e-6ca2-422b-9482-4847e9b42983.manifest	http://ifs.yonorummy.in/GameX/GaneshaFortune/project.manifest
assets/res/raw-assets/52/5212d6d7-5d01-462a-b7dc-b304e2da0c22.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Fortunewheel
assets/res/raw-assets/52/5212d6d7-5d01-462a-b7dc-b304e2da0c22.manifest	http://ifs.yonorummy.in/GameX/Fortunewheel/project.manifest
assets/res/raw-assets/54/54e8a3bf-4941-4a10-95e8-425c71a5aa54.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ArcheryMaster
assets/res/raw-assets/54/54e8a3bf-4941-4a10-95e8-425c71a5aa54.manifest	http://ifs.yonorummy.in/GameX/ArcheryMaster/project.manifest
assets/res/raw-assets/57/57454a56-f290-4f5f-a1cf-325935bd9e3f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/InfectedZone
assets/res/raw-assets/57/57454a56-f290-4f5f-a1cf-325935bd9e3f.manifest	http://ifs.yonorummy.in/GameX/InfectedZone/project.manifest
assets/res/raw-assets/57/57a25e79-72ea-46df-b870-a8c834fb7c7d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/LuckyCasino
assets/res/raw-assets/57/57a25e79-72ea-46df-b870-a8c834fb7c7d.manifest	http://ifs.yonorummy.in/GameX/LuckyCasino/project.manifest
assets/res/raw-assets/58/580ed5da-d1f0-4e38-be9c-27786939c46a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FortunateJaguar
assets/res/raw-assets/58/580ed5da-d1f0-4e38-be9c-27786939c46a.manifest	http://ifs.yonorummy.in/GameX/FortunateJaguar/project.manifest
assets/res/raw-assets/5a/5a26085e-62a9-4f33-8bdf-413ca1bb4e14.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Zeus1
assets/res/raw-assets/5a/5a26085e-62a9-4f33-8bdf-413ca1bb4e14.manifest	http://ifs.yonorummy.in/GameX/Zeus1/project.manifest
assets/res/raw-assets/5a/5a5fda75-a532-40c4-9ffc-2f7d26596c84.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GatesOfGatotKaca
assets/res/raw-assets/5a/5a5fda75-a532-40c4-9ffc-2f7d26596c84.manifest	http://ifs.yonorummy.in/GameX/GatesOfGatotKaca/project.manifest
assets/res/raw-assets/5e/5e3307e2-511c-4d1a-906c-b6faf1170498.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SafariPrincess
assets/res/raw-assets/5e/5e3307e2-511c-4d1a-906c-b6faf1170498.manifest	http://ifs.yonorummy.in/GameX/SafariPrincess/project.manifest
assets/res/raw-assets/5e/5eb2e997-11d0-4016-a2f7-40b4d29d3a41.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ScarabLinkCleora
assets/res/raw-assets/5e/5eb2e997-11d0-4016-a2f7-40b4d29d3a41.manifest	http://ifs.yonorummy.in/GameX/ScarabLinkCleora/project.manifest
assets/res/raw-assets/61/61334a3d-88e8-4dd3-900c-2843d4cd7871.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Crazy7773
assets/res/raw-assets/61/61334a3d-88e8-4dd3-900c-2843d4cd7871.manifest	http://ifs.yonorummy.in/GameX/Crazy7773/project.manifest
assets/res/raw-assets/61/617323dd-11f4-4dd3-8eec-0caf6b3b45b9.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/61/617323dd-11f4-4dd3-8eec-0caf6b3b45b9.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/61/617323dd-11f4-4dd3-8eec-0caf6b3b45b9.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/61/617323dd-11f4-4dd3-8eec-0caf6b3b45b9.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/62/628d58ad-1770-47c8-b23e-555e1a850e14.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MegaBills2
assets/res/raw-assets/62/628d58ad-1770-47c8-b23e-555e1a850e14.manifest	http://ifs.yonorummy.in/GameX/MegaBills2/project.manifest
assets/res/raw-assets/63/637c7230-9012-4ec1-89e4-8f4f41082f07.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PhantomMustang
assets/res/raw-assets/63/637c7230-9012-4ec1-89e4-8f4f41082f07.manifest	http://ifs.yonorummy.in/GameX/PhantomMustang/project.manifest
assets/res/raw-assets/64/64cf9ed9-01d6-481e-9ef8-49f1277dc4a8.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Darkness
assets/res/raw-assets/64/64cf9ed9-01d6-481e-9ef8-49f1277dc4a8.manifest	http://ifs.yonorummy.in/GameX/Darkness/project.manifest
assets/res/raw-assets/66/66c47899-5e14-42eb-a8a5-a0a311cf1273.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Zeus3
assets/res/raw-assets/66/66c47899-5e14-42eb-a8a5-a0a311cf1273.manifest	http://ifs.yonorummy.in/GameX/Zeus3/project.manifest
assets/res/raw-assets/6e/6e959e52-746b-4422-acc4-96196fad05fa.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Mines
assets/res/raw-assets/6e/6e959e52-746b-4422-acc4-96196fad05fa.manifest	http://ifs.yonorummy.in/GameX/Mines/project.manifest
assets/res/raw-assets/6f/6f8b26d3-2773-4551-9baa-4878493d864a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JurassicKingdom
assets/res/raw-assets/6f/6f8b26d3-2773-4551-9baa-4878493d864a.manifest	http://ifs.yonorummy.in/GameX/JurassicKingdom/project.manifest
assets/res/raw-assets/6f/6feea0b8-905e-463a-b2fc-d03a708d975f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MysteryLamp
assets/res/raw-assets/6f/6feea0b8-905e-463a-b2fc-d03a708d975f.manifest	http://ifs.yonorummy.in/GameX/MysteryLamp/project.manifest
assets/res/raw-assets/70/702efd35-df4e-4505-941c-5a8a5f36946b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DoubleRoll
assets/res/raw-assets/70/702efd35-df4e-4505-941c-5a8a5f36946b.manifest	http://ifs.yonorummy.in/GameX/DoubleRoll/project.manifest
assets/res/raw-assets/70/70ad8aa6-0d5e-44c0-80f8-7ddfc8f1cc80.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/LuckyGems4
assets/res/raw-assets/70/70ad8aa6-0d5e-44c0-80f8-7ddfc8f1cc80.manifest	http://ifs.yonorummy.in/GameX/LuckyGems4/project.manifest
assets/res/raw-assets/70/70f3e0df-280e-43fe-bf30-79f68f0f6a33.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WildApe
assets/res/raw-assets/70/70f3e0df-280e-43fe-bf30-79f68f0f6a33.manifest	http://ifs.yonorummy.in/GameX/WildApe/project.manifest
assets/res/raw-assets/70/70f91277-5a95-44b1-9ecf-71600e58e2ac.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/UonoHammer
assets/res/raw-assets/70/70f91277-5a95-44b1-9ecf-71600e58e2ac.manifest	http://ifs.yonorummy.in/GameX/UonoHammer/project.manifest
assets/res/raw-assets/71/71561142-4c83-4933-afca-cb7a17f67053.png	http://www.w3.org/1999/02/22-rdf-syntax-ns#
assets/res/raw-assets/71/71561142-4c83-4933-afca-cb7a17f67053.png	http://ns.adobe.com/xap/1.0/
assets/res/raw-assets/71/71561142-4c83-4933-afca-cb7a17f67053.png	http://ns.adobe.com/xap/1.0/mm/
assets/res/raw-assets/71/71561142-4c83-4933-afca-cb7a17f67053.png	http://ns.adobe.com/xap/1.0/sType/ResourceRef#
assets/res/raw-assets/71/7182c53e-6100-4a01-9e8b-24d1c3450d6f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/EvilEyes
assets/res/raw-assets/71/7182c53e-6100-4a01-9e8b-24d1c3450d6f.manifest	http://ifs.yonorummy.in/GameX/EvilEyes/project.manifest
assets/res/raw-assets/75/754b8944-adf6-4d41-8f10-528e411a5e7f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Nudo
assets/res/raw-assets/75/754b8944-adf6-4d41-8f10-528e411a5e7f.manifest	http://ifs.yonorummy.in/GameX/Nudo/project.manifest
assets/res/raw-assets/76/762185ae-726f-4ddc-afa6-fe3f8c073429.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/BookOfBooks
assets/res/raw-assets/76/762185ae-726f-4ddc-afa6-fe3f8c073429.manifest	http://ifs.yonorummy.in/GameX/BookOfBooks/project.manifest
assets/res/raw-assets/76/76e34013-d861-4bb2-8dde-f3b504908f21.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DragonHatch
assets/res/raw-assets/76/76e34013-d861-4bb2-8dde-f3b504908f21.manifest	http://ifs.yonorummy.in/GameX/DragonHatch/project.manifest
assets/res/raw-assets/79/79b115cf-4df9-46f4-852e-0b8a2573dc4b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PinataFrenzy
assets/res/raw-assets/79/79b115cf-4df9-46f4-852e-0b8a2573dc4b.manifest	http://ifs.yonorummy.in/GameX/PinataFrenzy/project.manifest
assets/res/raw-assets/79/79e0625b-a4d4-44e2-bacd-4170d507a002.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DoomsdayRampage
assets/res/raw-assets/79/79e0625b-a4d4-44e2-bacd-4170d507a002.manifest	http://ifs.yonorummy.in/GameX/DoomsdayRampage/project.manifest
assets/res/raw-assets/7a/7a32619f-24bf-43f8-9b67-58c2ca0020f5.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ShinyDiamond777
assets/res/raw-assets/7a/7a32619f-24bf-43f8-9b67-58c2ca0020f5.manifest	http://ifs.yonorummy.in/GameX/ShinyDiamond777/project.manifest
assets/res/raw-assets/7a/7a35d993-ffc4-4602-a3c1-d7781c4d6e25.plist	http://www.apple.com/DTDs/PropertyList-1.0.dtd
assets/res/raw-assets/7a/7a94e381-9776-4d07-af84-b59e8cf3edcf.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Gopnik
assets/res/raw-assets/7a/7a94e381-9776-4d07-af84-b59e8cf3edcf.manifest	http://ifs.yonorummy.in/GameX/Gopnik/project.manifest
assets/res/raw-assets/7a/7ad5a6f8-d605-4ed3-9f75-21ac4afee16f.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/InviteCode
assets/res/raw-assets/7a/7ad5a6f8-d605-4ed3-9f75-21ac4afee16f.manifest	http://ifs.yonorummy.in/GameX/InviteCode/project.manifest
assets/res/raw-assets/7c/7c54c32b-ee82-4bde-92b6-7fec0615a6db.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PokerKingdom
assets/res/raw-assets/7c/7c54c32b-ee82-4bde-92b6-7fec0615a6db.manifest	http://ifs.yonorummy.in/GameX/PokerKingdom/project.manifest
assets/res/raw-assets/7c/7ce0a00a-1b63-4f44-873b-450d11b83327.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JungleDelight
assets/res/raw-assets/7c/7ce0a00a-1b63-4f44-873b-450d11b83327.manifest	http://ifs.yonorummy.in/GameX/JungleDelight/project.manifest
assets/res/raw-assets/7d/7d36e207-0678-4229-bb8f-5e0befa27582.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/RewardsToday
assets/res/raw-assets/7d/7d36e207-0678-4229-bb8f-5e0befa27582.manifest	http://ifs.yonorummy.in/GameX/RewardsToday/project.manifest
assets/res/raw-assets/80/809f9773-b8b0-409f-8f39-be17bc13dc8a.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WildAce
assets/res/raw-assets/80/809f9773-b8b0-409f-8f39-be17bc13dc8a.manifest	http://ifs.yonorummy.in/GameX/WildAce/project.manifest
assets/res/raw-assets/82/822ed93b-78b0-4574-99a7-1bdb4c62f2ff.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SugarBangBang
assets/res/raw-assets/82/822ed93b-78b0-4574-99a7-1bdb4c62f2ff.manifest	http://ifs.yonorummy.in/GameX/SugarBangBang/project.manifest
assets/res/raw-assets/83/83380dfc-a208-4667-af97-3382d937838d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JackpotLink
assets/res/raw-assets/83/83380dfc-a208-4667-af97-3382d937838d.manifest	http://ifs.yonorummy.in/GameX/JackpotLink/project.manifest
assets/res/raw-assets/83/83d327af-d0c1-439f-ae17-f97e63f8e55b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JurassicWorld
assets/res/raw-assets/83/83d327af-d0c1-439f-ae17-f97e63f8e55b.manifest	http://ifs.yonorummy.in/GameX/JurassicWorld/project.manifest
assets/res/raw-assets/84/84c5570d-56fe-4b22-a544-49157ec94792.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DealWithDeath
assets/res/raw-assets/84/84c5570d-56fe-4b22-a544-49157ec94792.manifest	http://ifs.yonorummy.in/GameX/DealWithDeath/project.manifest
assets/res/raw-assets/85/85cb3283-df0b-4bb7-8215-a25956c33980.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/G_Cleopatra
assets/res/raw-assets/85/85cb3283-df0b-4bb7-8215-a25956c33980.manifest	http://ifs.yonorummy.in/GameX/G_Cleopatra/project.manifest
assets/res/raw-assets/85/85de80f7-a503-4c2e-b58d-942d234bc251.pem	https://hg.mozilla.org/releases/mozilla-release/raw-file/default/security/nss/lib/ckfw/builtins/certdata.txt
assets/res/raw-assets/86/86095591-5af7-4184-9527-335f40773578.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Uno
assets/res/raw-assets/86/86095591-5af7-4184-9527-335f40773578.manifest	http://ifs.yonorummy.in/GameX/Uno/project.manifest
assets/res/raw-assets/86/8663b78e-e211-4a5b-9a4d-b60ae6af8f7c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Domino
assets/res/raw-assets/86/8663b78e-e211-4a5b-9a4d-b60ae6af8f7c.manifest	http://ifs.yonorummy.in/GameX/Domino/project.manifest
assets/res/raw-assets/87/87bc35fd-4cfa-4549-9342-eee034e1531b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Cappadocia
assets/res/raw-assets/87/87bc35fd-4cfa-4549-9342-eee034e1531b.manifest	http://ifs.yonorummy.in/GameX/Cappadocia/project.manifest
assets/res/raw-assets/8a/8a0effe2-ab17-45c2-bca2-eaafd489b633.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CricketX
assets/res/raw-assets/8a/8a0effe2-ab17-45c2-bca2-eaafd489b633.manifest	http://ifs.yonorummy.in/GameX/CricketX/project.manifest
assets/res/raw-assets/8a/8a1a3d4b-24d4-49d9-b4ef-451703941f76.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JetX
assets/res/raw-assets/8a/8a1a3d4b-24d4-49d9-b4ef-451703941f76.manifest	http://ifs.yonorummy.in/GameX/JetX/project.manifest
assets/res/raw-assets/8a/8ac81666-33af-40c0-a4c3-99a0c2eccc74.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JackPotParty
assets/res/raw-assets/8a/8ac81666-33af-40c0-a4c3-99a0c2eccc74.manifest	http://ifs.yonorummy.in/GameX/JackPotParty/project.manifest
assets/res/raw-assets/8a/8adb20da-2ccf-401c-a289-34b1b0e633d4.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Coins
assets/res/raw-assets/8a/8adb20da-2ccf-401c-a289-34b1b0e633d4.manifest	http://ifs.yonorummy.in/GameX/Coins/project.manifest
assets/res/raw-assets/8b/8bd89559-6a3d-4213-9983-e76d00644521.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FireToad
assets/res/raw-assets/8b/8bd89559-6a3d-4213-9983-e76d00644521.manifest	http://ifs.yonorummy.in/GameX/FireToad/project.manifest
assets/res/raw-assets/8c/8c31d8bb-449a-49f5-8bd4-88961d118cde.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/JackpotJoker
assets/res/raw-assets/8c/8c31d8bb-449a-49f5-8bd4-88961d118cde.manifest	http://ifs.yonorummy.in/GameX/JackpotJoker/project.manifest
assets/res/raw-assets/8c/8c7ae5ed-ac6e-4cad-951f-d4708e60fca6.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Hilo
assets/res/raw-assets/8c/8c7ae5ed-ac6e-4cad-951f-d4708e60fca6.manifest	http://ifs.yonorummy.in/GameX/Hilo/project.manifest
assets/res/raw-assets/8c/8cec98a3-d1b2-4a09-ac11-4fe2e703f8f7.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Champions
assets/res/raw-assets/8c/8cec98a3-d1b2-4a09-ac11-4fe2e703f8f7.manifest	http://ifs.yonorummy.in/GameX/Champions/project.manifest
assets/res/raw-assets/8d/8d7393a7-6b57-48da-a28d-0bb9cf34477e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Rank
assets/res/raw-assets/8d/8d7393a7-6b57-48da-a28d-0bb9cf34477e.manifest	http://ifs.yonorummy.in/GameX/Rank/project.manifest
assets/res/raw-assets/8e/8e135bca-c3ca-4e12-b9b3-8512c70b3f24.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Stormborn
assets/res/raw-assets/8e/8e135bca-c3ca-4e12-b9b3-8512c70b3f24.manifest	http://ifs.yonorummy.in/GameX/Stormborn/project.manifest
assets/res/raw-assets/8e/8e21633b-dffa-4bdf-a72d-7a8df83f95fa.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/CrashX
assets/res/raw-assets/8e/8e21633b-dffa-4bdf-a72d-7a8df83f95fa.manifest	http://ifs.yonorummy.in/GameX/CrashX/project.manifest
assets/res/raw-assets/8f/8f1adfac-a41e-4b1b-989f-402610f23d5b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/LuckyJaguar
assets/res/raw-assets/8f/8f1adfac-a41e-4b1b-989f-402610f23d5b.manifest	http://ifs.yonorummy.in/GameX/LuckyJaguar/project.manifest
assets/res/raw-assets/8f/8f7816a8-5b97-4e45-97fa-5de0419c9ed6.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GatesOfOlympus
assets/res/raw-assets/8f/8f7816a8-5b97-4e45-97fa-5de0419c9ed6.manifest	http://ifs.yonorummy.in/GameX/GatesOfOlympus/project.manifest
assets/res/raw-assets/8f/8fdda90e-9515-4ee8-9302-d59cf50833f2.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Archer3
assets/res/raw-assets/8f/8fdda90e-9515-4ee8-9302-d59cf50833f2.manifest	http://ifs.yonorummy.in/GameX/Archer3/project.manifest
assets/res/raw-assets/8f/8ffdc729-6c03-479a-a1bf-baeb7d618bcf.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Main
assets/res/raw-assets/8f/8ffdc729-6c03-479a-a1bf-baeb7d618bcf.manifest	http://ifs.yonorummy.in/GameX/Main/version.manifest
assets/res/raw-assets/8f/8ffdc729-6c03-479a-a1bf-baeb7d618bcf.manifest	http://ifs.yonorummy.in/GameX/Main/project.manifest
assets/res/raw-assets/8f/8ffdc729-6c03-479a-a1bf-baeb7d618bcf.manifest	https://download.yonoapk.com/
assets/res/raw-assets/90/90e5bb5c-f6b2-494f-9bb3-82f05685ddf1.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/KenoLive
assets/res/raw-assets/90/90e5bb5c-f6b2-494f-9bb3-82f05685ddf1.manifest	http://ifs.yonorummy.in/GameX/KenoLive/project.manifest
assets/res/raw-assets/92/9238f021-59c1-4b7b-a3ac-3be0c776fbb0.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Vip
assets/res/raw-assets/92/9238f021-59c1-4b7b-a3ac-3be0c776fbb0.manifest	http://ifs.yonorummy.in/GameX/Vip/project.manifest
assets/res/raw-assets/92/929ddff0-fe22-4e5f-9284-a8cd3b3b8782.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DarkHunting
assets/res/raw-assets/92/929ddff0-fe22-4e5f-9284-a8cd3b3b8782.manifest	http://ifs.yonorummy.in/GameX/DarkHunting/project.manifest
assets/res/raw-assets/93/931406ea-9df4-406f-a5d3-953ae1234089.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/DragonSlaye
assets/res/raw-assets/93/931406ea-9df4-406f-a5d3-953ae1234089.manifest	http://ifs.yonorummy.in/GameX/DragonSlaye/project.manifest
assets/res/raw-assets/93/932f7649-59df-417a-9e78-e1b6998aa491.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Plinko
assets/res/raw-assets/93/932f7649-59df-417a-9e78-e1b6998aa491.manifest	http://ifs.yonorummy.in/GameX/Plinko/project.manifest
assets/res/raw-assets/93/93758ba6-04e0-4b08-abb2-f72a0319aa50.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Maya777
assets/res/raw-assets/93/93758ba6-04e0-4b08-abb2-f72a0319aa50.manifest	http://ifs.yonorummy.in/GameX/Maya777/project.manifest
assets/res/raw-assets/96/96b24541-d844-41dc-8e72-45a69adcbf06.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Forever777
assets/res/raw-assets/96/96b24541-d844-41dc-8e72-45a69adcbf06.manifest	http://ifs.yonorummy.in/GameX/Forever777/project.manifest
assets/res/raw-assets/97/971223db-a03d-4b2e-84b6-9dae9cc28a91.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Symbiote
assets/res/raw-assets/97/971223db-a03d-4b2e-84b6-9dae9cc28a91.manifest	http://ifs.yonorummy.in/GameX/Symbiote/project.manifest
assets/res/raw-assets/97/975591d2-878f-4c37-9d9c-61f6dcaad6ef.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Roulette36
assets/res/raw-assets/97/975591d2-878f-4c37-9d9c-61f6dcaad6ef.manifest	http://ifs.yonorummy.in/GameX/Roulette36/project.manifest
assets/res/raw-assets/99/99d32e12-d611-45c5-b46b-90c424234d30.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/lhdz
assets/res/raw-assets/99/99d32e12-d611-45c5-b46b-90c424234d30.manifest	http://ifs.yonorummy.in/GameX/lhdz/project.manifest
assets/res/raw-assets/9a/9a22b2f2-f6a4-4152-a08d-1e172e8dc4df.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/UltraAce
assets/res/raw-assets/9a/9a22b2f2-f6a4-4152-a08d-1e172e8dc4df.manifest	http://ifs.yonorummy.in/GameX/UltraAce/project.manifest
assets/res/raw-assets/9a/9a8eb2c2-1d99-460a-bc93-b12c70a9baf6.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/MyGirls
assets/res/raw-assets/9a/9a8eb2c2-1d99-460a-bc93-b12c70a9baf6.manifest	http://ifs.yonorummy.in/GameX/MyGirls/project.manifest
assets/res/raw-assets/9b/9b380ced-6ecc-42dc-907f-e1e82693be40.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/PokerBase
assets/res/raw-assets/9b/9b380ced-6ecc-42dc-907f-e1e82693be40.manifest	http://ifs.yonorummy.in/GameX/PokerBase/project.manifest
assets/res/raw-assets/9c/9c61bdf6-013f-4c96-841d-b487ecb0882b.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/InviteBonus
assets/res/raw-assets/9c/9c61bdf6-013f-4c96-841d-b487ecb0882b.manifest	http://ifs.yonorummy.in/GameX/InviteBonus/project.manifest
assets/res/raw-assets/9d/9d7023ff-6130-4712-bd31-beff7cfa0a78.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/GaroGem3
assets/res/raw-assets/9d/9d7023ff-6130-4712-bd31-beff7cfa0a78.manifest	http://ifs.yonorummy.in/GameX/GaroGem3/project.manifest
assets/res/raw-assets/9f/9f6b9128-6e8b-46f5-929e-1b79101bc844.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Fishman
assets/res/raw-assets/9f/9f6b9128-6e8b-46f5-929e-1b79101bc844.manifest	http://ifs.yonorummy.in/GameX/Fishman/project.manifest
assets/res/raw-assets/a1/a12240e6-446b-49c9-b58e-a2f280b084ae.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/QuickChange
assets/res/raw-assets/a1/a12240e6-446b-49c9-b58e-a2f280b084ae.manifest	http://ifs.yonorummy.in/GameX/QuickChange/project.manifest
assets/res/raw-assets/a1/a18a65e3-8522-4c71-907a-44d7abe0cf2c.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Interest
assets/res/raw-assets/a1/a18a65e3-8522-4c71-907a-44d7abe0cf2c.manifest	http://ifs.yonorummy.in/GameX/Interest/project.manifest
assets/res/raw-assets/a2/a25f2592-77db-4efd-8f8b-5668ac4f94fe.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/Baccarat
assets/res/raw-assets/a2/a25f2592-77db-4efd-8f8b-5668ac4f94fe.manifest	http://ifs.yonorummy.in/GameX/Baccarat/project.manifest
assets/res/raw-assets/a3/a32ca070-9835-453c-a040-d55d49659203.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SlotIcon
assets/res/raw-assets/a3/a32ca070-9835-453c-a040-d55d49659203.manifest	http://ifs.yonorummy.in/GameX/SlotIcon/project.manifest
assets/res/raw-assets/a3/a3a04cf1-e82b-47a3-aa4e-0192686d416d.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/SafariMystery
assets/res/raw-assets/a3/a3a04cf1-e82b-47a3-aa4e-0192686d416d.manifest	http://ifs.yonorummy.in/GameX/SafariMystery/project.manifest
assets/res/raw-assets/a4/a4e22a9b-5f64-4385-a4b1-ad4d7c01c560.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/FireyFortune
assets/res/raw-assets/a4/a4e22a9b-5f64-4385-a4b1-ad4d7c01c560.manifest	http://ifs.yonorummy.in/GameX/FireyFortune/project.manifest
assets/res/raw-assets/a7/a72cd3f4-cf62-4c71-a474-eff5f16185b7.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/WinginitRock
assets/res/raw-assets/a7/a72cd3f4-cf62-4c71-a474-eff5f16185b7.manifest	http://ifs.yonorummy.in/GameX/WinginitRock/project.manifest
assets/res/raw-assets/a7/a7334bc8-69f6-42f9-bbf9-7cacb720d31e.manifest	http://ifs.yonorummy.in/GameX/1.6.8.7/ElfArcher
assets/res/raw-assets/a7/a7334bc8-69f6-42f9-bbf9-7cacb720d31e.manifest	http://ifs.yonorummy.in/GameX/ElfArcher/project.manifest
